src,dst,volume,path_nodes
10916,18448,237.0,"[10916, 18448]"
10916,11022,43.0,"[10916, 11022]"
10916,12355,185.0,"[10916, 15651, 12355]"
10916,15183,1.0,"[10916, 17223, 15183]"
10916,17282,300.0,"[10916, 17282]"
10916,11189,30.0,"[10916, 17223, 11189]"
10916,11189,270.0,"[10916, 11189]"
10916,15651,1.0,"[10916, 15651]"
10916,17223,300.0,"[10916, 17223]"
10916,13170,165.0,"[10916, 13170]"
10916,17738,30.0,"[10916, 18149, 17738]"
10916,17738,270.0,"[10916, 17738]"
10916,11561,300.0,"[10916, 11561]"
10916,13840,1.0,"[10916, 13840]"
10916,10748,1.0,"[10916, 14053, 10748]"
10916,10748,270.0,"[10916, 10748]"
10916,11181,1.0,"[10916, 11181]"
10916,15948,184.0,"[10916, 15948]"
10916,11209,176.0,"[10916, 11209]"
10916,11200,1.0,"[10916, 14053, 11200]"
10916,13917,30.0,"[10916, 13665, 13989, 13917]"
10916,13917,180.0,"[10916, 13917]"
10916,10326,1.0,"[10916, 19846, 15686, 16339, 10326]"
10916,10963,173.0,"[10916, 10963]"
10916,18799,1.0,"[10916, 18149, 19502, 18799]"
10916,14358,49.0,"[10916, 14358]"
10916,12868,243.0,"[10916, 12868]"
10916,10316,300.0,"[10916, 10316]"
10916,18411,1.0,"[10916, 18411]"
10916,15891,1.0,"[10916, 14053, 15891]"
10916,19500,210.0,"[10916, 13840, 19500]"
10916,19500,90.0,"[10916, 19500]"
10916,18941,44.0,"[10916, 10316, 18941]"
10916,19239,1.0,"[10916, 18149, 19239]"
10916,10796,16.0,"[10916, 10796]"
10916,12746,30.0,"[10916, 10316, 12746]"
10916,12746,270.0,"[10916, 12746]"
10916,17781,1.0,"[10916, 18149, 17781]"
10916,12940,50.0,"[10916, 12940]"
10916,19143,1.0,"[10916, 13665, 10044, 19143]"
10916,10901,28.0,"[10916, 18149, 10901]"
10916,11261,221.0,"[10916, 11261]"
10916,19273,300.0,"[10916, 19273]"
10916,19502,251.0,"[10916, 19502]"
10916,15601,1.0,"[10916, 10316, 15601]"
10916,16887,30.0,"[10916, 15651, 16887]"
10916,16887,270.0,"[10916, 16887]"
10916,16028,33.00000000000002,"[10916, 13665, 10044, 16855, 16028]"
10916,16028,89.99999999999997,"[10916, 16028]"
10916,19785,98.0,"[10916, 19785]"
10916,14053,1.0,"[10916, 14053]"
10916,16962,1.0,"[10916, 17223, 16962]"
10916,18542,1.0,"[10916, 14053, 18542]"
10916,16117,300.0,"[10916, 16117]"
10916,17522,30.0,"[10916, 13665, 17522]"
10916,17522,270.0,"[10916, 17522]"
10916,10705,209.0,"[10916, 10705]"
10916,12633,300.0,"[10916, 12633]"
10916,12216,300.0,"[10916, 12216]"
10916,13088,30.0,"[10916, 17223, 13088]"
10916,13088,270.0,"[10916, 13088]"
10916,19134,300.0,"[10916, 19134]"
10916,14234,1.0,"[10916, 19846, 14234]"
10916,18827,49.0,"[10916, 18827]"
10916,15185,1.0,"[10916, 15185]"
10916,18219,300.0,"[10916, 18219]"
10916,12352,1.0,"[10916, 17223, 12352]"
10916,11466,1.0,"[10916, 15651, 11466]"
10916,13582,1.0,"[10916, 18149, 14278, 13582]"
10916,13563,300.0,"[10916, 13563]"
10916,12562,1.0,"[10916, 17223, 12562]"
10916,10955,60.0,"[10916, 10955]"
10916,14278,30.0,"[10916, 18149, 14278]"
10916,14278,270.0,"[10916, 14278]"
10916,15241,30.0,"[10916, 13840, 15241]"
10916,15241,270.0,"[10916, 15241]"
10916,11147,18.0,"[10916, 18149, 11147]"
10916,11147,180.0,"[10916, 11147]"
10916,16236,30.0,"[10916, 14053, 13073, 16236]"
10916,10301,300.0,"[10916, 10301]"
10916,16855,30.0,"[10916, 13665, 10044, 16855]"
10916,16855,270.0,"[10916, 16855]"
10916,13073,30.0,"[10916, 14053, 13073]"
10916,13073,270.0,"[10916, 13073]"
10916,14519,167.0,"[10916, 14519]"
10916,12205,35.0,"[10916, 17223, 12205]"
10916,12205,90.0,"[10916, 12205]"
10916,17752,1.0,"[10916, 19846, 17752]"
10916,11163,1.0,"[10916, 13665, 13989, 11163]"
10916,16108,1.0,"[10916, 19846, 16108]"
10916,15848,1.0,"[10916, 15848]"
10916,10044,1.0,"[10916, 13665, 10044]"
10916,19300,1.0,"[10916, 14053, 19300]"
10916,10568,30.0,"[10916, 18149, 10568]"
10916,10568,270.0,"[10916, 10568]"
10916,13237,300.0,"[10916, 13237]"
10916,19846,136.0,"[10916, 19846]"
10916,19915,41.0,"[10916, 17223, 19915]"
10916,19915,90.0,"[10916, 19915]"
10916,15264,249.0,"[10916, 12270, 15264]"
10916,13665,141.0,"[10916, 13665]"
10916,19971,193.0,"[10916, 15848, 19971]"
10916,19971,90.0,"[10916, 19971]"
10916,16683,300.0,"[10916, 16683]"
10916,16339,1.0,"[10916, 19846, 15686, 16339]"
10916,18110,1.0,"[10916, 18110]"
10916,13165,51.0,"[10916, 13665, 13165]"
10916,13165,180.0,"[10916, 13165]"
10916,15008,30.0,"[10916, 14053, 15008]"
10916,15008,270.0,"[10916, 15008]"
10916,11853,1.0,"[10916, 11853]"
10916,17464,165.0,"[10916, 17464]"
10916,18812,3.0,"[10916, 10316, 18812]"
10916,15378,1.0,"[10916, 18149, 15378]"
10916,17504,300.0,"[10916, 17504]"
10916,12369,230.0,"[10916, 12369]"
10916,10867,259.0,"[10916, 10867]"
15270,12562,300.0,"[15270, 12562]"
15270,10867,300.0,"[15270, 10867]"
15270,19915,1.0,"[15270, 12562, 19915]"
15270,13417,229.0,"[15270, 13417]"
15270,12205,1.0,"[15270, 12205]"
15270,14519,1.0,"[15270, 14519]"
15270,12352,1.0,"[15270, 12352]"
15270,15008,128.0,"[15270, 15008]"
15270,16236,1.0,"[15270, 16236]"
15270,12868,169.0,"[15270, 12868]"
13509,15724,1.0,"[13509, 13636, 15891, 13460, 15724]"
13509,15724,270.0,"[13509, 15724]"
13509,19971,1.0,"[13509, 11209, 12940, 11853, 19502, 10044, 19971]"
13509,11163,300.0,"[13509, 11163]"
13509,15891,1.0,"[13509, 13636, 15891]"
13509,16117,45.0,"[13509, 16117]"
13509,10867,1.0,"[13509, 11209, 12940, 11853, 10867]"
13509,12562,1.0,"[13509, 11209, 12940, 11853, 12562]"
13509,14053,40.0,"[13509, 14053]"
13509,13563,168.0,"[13509, 13563]"
13509,11189,1.0,"[13509, 11209, 12940, 11853, 11189]"
13509,16962,300.0,"[13509, 16962]"
13509,18448,291.0,"[13509, 18448]"
13509,15948,8.0,"[13509, 13636, 11181, 15948]"
13509,15948,270.0,"[13509, 15948]"
13509,12369,300.0,"[13509, 12369]"
13509,19273,1.0,"[13509, 19273]"
13509,13454,300.0,"[13509, 13454]"
13509,15483,1.0,"[13509, 15483]"
13509,11209,1.0,"[13509, 11209]"
13509,19915,300.0,"[13509, 19915]"
13509,14736,1.0,"[13509, 14736]"
13509,10705,300.0,"[13509, 10705]"
13509,11853,1.0,"[13509, 11209, 12940, 11853]"
13509,12633,189.0,"[13509, 12633]"
13509,14358,300.0,"[13509, 14358]"
13509,15241,1.0,"[13509, 15241]"
13509,13636,1.0,"[13509, 13636]"
13509,17504,300.0,"[13509, 17504]"
13509,18219,1.0,"[13509, 13636, 18219]"
13509,18542,1.0,"[13509, 13636, 18542]"
13509,13088,225.0,"[13509, 13088]"
13509,14278,300.0,"[13509, 14278]"
13509,13073,43.0,"[13509, 13073]"
13509,19134,1.0,"[13509, 11209, 12940, 11853, 19502, 13989, 15686, 19134]"
13509,17282,1.0,"[13509, 17282]"
13509,10177,1.0,"[13509, 11209, 12940, 11853, 19502, 13989, 15686, 16339, 10177]"
13509,19300,1.0,"[13509, 13636, 19300]"
13509,15848,1.0,"[13509, 11209, 12940, 11853, 19502, 13165, 16108, 13563, 15848]"
13509,13237,269.0,"[13509, 13237]"
13509,17464,300.0,"[13509, 17464]"
13509,10044,1.0,"[13509, 10044]"
13509,10963,1.0,"[13509, 11209, 12940, 11853, 19502, 13165, 16108, 13563, 10963]"
13509,12352,1.0,"[13509, 12352]"
13509,17522,300.0,"[13509, 17522]"
13509,15378,112.0,"[13509, 15378]"
13509,14704,300.0,"[13509, 14704]"
13509,19430,300.0,"[13509, 19430]"
13509,10301,300.0,"[13509, 10301]"
13509,16108,1.0,"[13509, 11209, 12940, 11853, 19502, 13165, 16108]"
13509,13582,1.0,"[13509, 13417, 13582]"
13509,10269,157.0,"[13509, 10269]"
13509,10955,1.0,"[13509, 10955]"
13509,10326,1.0,"[13509, 11209, 12940, 11853, 19502, 13989, 15686, 16339, 10326]"
13509,11455,300.0,"[13509, 11455]"
13509,17738,259.0,"[13509, 17738]"
13509,15270,1.0,"[13509, 11209, 12940, 11853, 15270]"
13509,16683,137.0,"[13509, 16683]"
13509,12746,30.0,"[13509, 13636, 12746]"
13509,12746,270.0,"[13509, 12746]"
13509,16339,93.0,"[13509, 16339]"
13509,19785,300.0,"[13509, 19785]"
13509,12868,1.0,"[13509, 13636, 12652, 11022, 11455, 12868]"
13509,17752,300.0,"[13509, 17752]"
13509,10901,204.0,"[13509, 10901]"
13509,15651,300.0,"[13509, 15651]"
13509,18411,1.0,"[13509, 18411]"
13509,15183,300.0,"[13509, 15183]"
13509,16855,300.0,"[13509, 16855]"
13509,19846,1.0,"[13509, 11209, 12940, 11853, 19502, 13165, 16108, 19846]"
13509,11561,300.0,"[13509, 11561]"
13509,11200,85.0,"[13509, 11200]"
13509,19500,300.0,"[13509, 19500]"
13509,13417,1.0,"[13509, 13417]"
13509,11181,30.0,"[13509, 13636, 11181]"
13509,11181,270.0,"[13509, 11181]"
13509,16887,300.0,"[13509, 16887]"
13509,11022,300.0,"[13509, 11022]"
11200,11853,1.0,"[11200, 11853]"
11200,12270,1.0,"[11200, 10316, 12270]"
11200,16339,1.0,"[11200, 19502, 13989, 15686, 16339]"
11200,18827,185.0,"[11200, 18827]"
11200,10705,184.0,"[11200, 10705]"
11200,18411,300.0,"[11200, 18411]"
11200,10748,1.0,"[11200, 13460, 10748]"
11200,17282,6.0,"[11200, 14053, 17282]"
11200,17282,90.0,"[11200, 17282]"
11200,10796,300.0,"[11200, 10796]"
11200,19239,30.0,"[11200, 10316, 19239]"
11200,19239,270.0,"[11200, 19239]"
11200,14358,1.0,"[11200, 19502, 13989, 15686, 14358]"
11200,17752,103.0,"[11200, 17752]"
11200,15891,4.0,"[11200, 13460, 15891]"
11200,15891,90.0,"[11200, 15891]"
11200,13563,90.0,"[11200, 13563]"
11200,10326,28.0,"[11200, 10326]"
11200,13170,30.0,"[11200, 13509, 13170]"
11200,13170,270.0,"[11200, 13170]"
11200,10963,90.0,"[11200, 10963]"
11200,18542,161.0,"[11200, 18542]"
11200,19147,300.0,"[11200, 19147]"
11200,10985,300.0,"[11200, 10985]"
11200,13454,1.0,"[11200, 13454]"
11200,11261,1.0,"[11200, 10316, 11261]"
11200,14278,300.0,"[11200, 14278]"
11200,16117,300.0,"[11200, 16117]"
11200,18219,296.0,"[11200, 18219]"
11200,11147,1.0,"[11200, 11147]"
11200,14053,300.0,"[11200, 14053]"
11200,18799,184.0,"[11200, 18799]"
11200,11181,1.0,"[11200, 11181]"
11200,19502,300.0,"[11200, 19502]"
11200,17781,300.0,"[11200, 17781]"
11200,11455,300.0,"[11200, 11455]"
11200,19500,55.0,"[11200, 19500]"
11200,16236,300.0,"[11200, 16236]"
11200,18941,11.000000000000014,"[11200, 10316, 18941]"
11200,18941,89.99999999999999,"[11200, 18941]"
11200,13088,300.0,"[11200, 13088]"
11200,13237,1.0,"[11200, 14053, 13237]"
11200,15724,300.0,"[11200, 15724]"
11200,12868,1.0,"[11200, 14053, 13073, 12652, 11022, 11455, 12868]"
11200,18448,300.0,"[11200, 18448]"
11200,13509,42.0,"[11200, 13509]"
11200,19273,253.0,"[11200, 19273]"
11200,13694,1.0,"[11200, 13460, 13694]"
11200,13582,1.0,"[11200, 14053, 13417, 13582]"
11200,12352,300.0,"[11200, 12352]"
11200,19134,300.0,"[11200, 19134]"
11200,10901,300.0,"[11200, 10901]"
11200,15264,300.0,"[11200, 15264]"
11200,12633,117.0,"[11200, 12633]"
11200,10316,300.0,"[11200, 10316]"
11200,15601,1.0,"[11200, 10316, 15601]"
11200,19846,300.0,"[11200, 19846]"
11200,12652,23.0,"[11200, 12652]"
11200,18110,1.0,"[11200, 18110]"
11200,10657,1.0,"[11200, 10657]"
11200,12216,300.0,"[11200, 12216]"
11200,19300,1.0,"[11200, 14053, 19300]"
11200,19785,38.0,"[11200, 19785]"
11200,11022,1.0,"[11200, 14053, 13073, 12652, 11022]"
11200,12746,30.0,"[11200, 13460, 10748, 12746]"
11200,12746,270.0,"[11200, 12746]"
11200,13917,1.0,"[11200, 13917]"
11200,17504,249.0,"[11200, 17504]"
11200,12940,1.0,"[11200, 13509, 11209, 12940]"
11200,15241,1.0,"[11200, 15241]"
11200,17464,1.0,"[11200, 19502, 13165, 16108, 13563, 15848, 17464]"
11200,18812,30.0,"[11200, 14053, 18812]"
11200,18812,270.0,"[11200, 18812]"
11200,17738,2.0,"[11200, 15378, 17738]"
11200,17738,270.0,"[11200, 17738]"
11200,15651,300.0,"[11200, 15651]"
11200,15008,300.0,"[11200, 15008]"
11200,15483,165.0,"[11200, 15483]"
11200,17223,1.0,"[11200, 17223]"
11200,13460,1.0,"[11200, 13460]"
11200,11209,18.0,"[11200, 13509, 11209]"
11200,11209,180.0,"[11200, 11209]"
11200,15378,300.0,"[11200, 15378]"
11200,13417,1.0,"[11200, 14053, 13417]"
11200,15948,300.0,"[11200, 15948]"
11200,10177,1.0,"[11200, 19502, 13989, 15686, 16339, 10177]"
11200,16108,16.0,"[11200, 16108]"
11200,16683,1.0,"[11200, 14053, 16683]"
11200,15848,253.0,"[11200, 15848]"
11200,13100,102.0,"[11200, 13100]"
11200,10568,300.0,"[11200, 10568]"
11200,19333,45.0,"[11200, 15724, 19333]"
12616,10916,120.0,"[12616, 17522, 10916]"
12616,10916,180.0,"[12616, 10916]"
12616,13417,85.0,"[12616, 13417]"
12616,14234,95.0,"[12616, 16855, 14234]"
12616,11466,1.0,"[12616, 10044, 19971, 11466]"
12616,11561,260.0,"[12616, 11561]"
12616,16236,232.0,"[12616, 16236]"
12616,19143,1.0,"[12616, 10044, 19143]"
12616,16855,1.0,"[12616, 16855]"
12616,13165,1.0,"[12616, 17522, 13165]"
12616,18827,30.0,"[12616, 17522, 18827]"
12616,18827,270.0,"[12616, 18827]"
12616,11261,9.0,"[12616, 16855, 11261]"
12616,11261,90.0,"[12616, 11261]"
12616,10044,34.0,"[12616, 10044]"
12616,19971,30.0,"[12616, 10044, 19971]"
12616,19971,270.0,"[12616, 19971]"
12616,12205,30.0,"[12616, 10044, 17223, 12205]"
12616,12205,270.0,"[12616, 12205]"
12616,15185,1.0,"[12616, 10044, 15185]"
12616,13665,30.0,"[12616, 17522, 13665]"
12616,13665,270.0,"[12616, 13665]"
12616,17522,233.0,"[12616, 17522]"
12616,16028,169.0,"[12616, 16028]"
12616,11163,282.0,"[12616, 11163]"
12868,13165,300.0,"[12868, 13165]"
12868,16887,1.0,"[12868, 17789, 11209, 12940, 11853, 19502, 13165, 16887]"
12868,15264,95.0,"[12868, 15264]"
12868,19273,300.0,"[12868, 19273]"
12868,15270,1.0,"[12868, 17789, 11209, 12940, 11853, 15270]"
12868,10796,300.0,"[12868, 10796]"
12868,13454,8.0,"[12868, 15948, 15378, 13454]"
12868,13454,90.0,"[12868, 13454]"
12868,15185,300.0,"[12868, 15185]"
12868,14053,30.0,"[12868, 13237, 18542, 14053]"
12868,14053,270.0,"[12868, 14053]"
12868,19502,288.0,"[12868, 19502]"
12868,11163,1.0,"[12868, 17789, 11209, 12940, 11853, 19502, 16855, 11163]"
12868,14234,300.0,"[12868, 14234]"
12868,16855,1.0,"[12868, 17789, 11209, 12940, 11853, 19502, 16855]"
12868,10901,1.0,"[12868, 17789, 11209, 12940, 11853, 10901]"
12868,17738,1.0,"[12868, 13582, 17738]"
12868,18542,1.0,"[12868, 13237, 18542]"
12868,15483,210.0,"[12868, 10985, 15483]"
12868,15483,90.0,"[12868, 15483]"
12868,12633,300.0,"[12868, 12633]"
12868,16683,1.0,"[12868, 16683]"
12868,17522,1.0,"[12868, 17789, 11209, 12940, 11853, 19502, 17522]"
12868,14704,1.0,"[12868, 14704]"
12868,12355,12.0,"[12868, 15948, 15378, 12355]"
12868,12355,270.0,"[12868, 12355]"
12868,19333,255.0,"[12868, 19333]"
12868,15724,19.0,"[12868, 13237, 10748, 13460, 15724]"
12868,13917,1.0,"[12868, 17789, 11209, 12940, 11853, 13917]"
12868,15948,63.0,"[12868, 15948]"
12868,15601,1.0,"[12868, 15601]"
12868,11561,156.0,"[12868, 11561]"
12868,11022,120.0,"[12868, 11455, 11022]"
12868,11022,180.0,"[12868, 11022]"
12868,19915,176.0,"[12868, 19915]"
12868,12270,140.0,"[12868, 12270]"
12868,13088,49.0,"[12868, 13088]"
12868,15378,1.0,"[12868, 15948, 15378]"
12868,17504,158.0,"[12868, 17504]"
12868,13170,1.0,"[12868, 17789, 13170]"
12868,15891,13.0,"[12868, 15891]"
12868,19147,8.0,"[12868, 15948, 15378, 19147]"
12868,19147,180.0,"[12868, 19147]"
12868,16028,1.0,"[12868, 17789, 11209, 12940, 11853, 19502, 16028]"
12868,12369,300.0,"[12868, 12369]"
12868,13563,1.0,"[12868, 17789, 11209, 12940, 11853, 19502, 13165, 16108, 13563]"
12868,13460,1.0,"[12868, 13237, 10748, 13460]"
12868,10963,1.0,"[12868, 17789, 11209, 12940, 11853, 19502, 13165, 16108, 13563, 10963]"
12868,13582,103.0,"[12868, 13582]"
12868,14358,1.0,"[12868, 17789, 11209, 12940, 11853, 19502, 13989, 15686, 14358]"
12868,13665,1.0,"[12868, 17789, 11209, 12940, 11853, 19502, 13665]"
12868,19500,1.0,"[12868, 17789, 11209, 12940, 11853, 19500]"
12868,16108,185.0,"[12868, 16108]"
12868,13694,1.0,"[12868, 10985, 13694]"
12868,10867,72.0,"[12868, 10867]"
12868,18448,152.0,"[12868, 18448]"
12868,11853,300.0,"[12868, 11853]"
12868,12352,1.0,"[12868, 15948, 15378, 12352]"
12868,19134,300.0,"[12868, 19134]"
12868,10177,1.0,"[12868, 17789, 11209, 12940, 11853, 19502, 13989, 15686, 16339, 10177]"
12868,11455,300.0,"[12868, 11455]"
12868,11147,1.0,"[12868, 17789, 11209, 12940, 11853, 11147]"
12868,10985,300.0,"[12868, 10985]"
12868,11189,30.0,"[12868, 15948, 15378, 11189]"
12868,11189,270.0,"[12868, 11189]"
12868,18110,293.0,"[12868, 18110]"
12868,19143,80.0,"[12868, 19143]"
12868,18941,1.0,"[12868, 18941]"
12868,12746,300.0,"[12868, 12746]"
12868,19846,300.0,"[12868, 19846]"
12868,10044,1.0,"[12868, 17789, 11209, 12940, 11853, 19502, 10044]"
12868,10657,14.0,"[12868, 10657]"
12868,18219,71.0,"[12868, 13237, 18542, 18219]"
12868,10568,1.0,"[12868, 17789, 11209, 12940, 11853, 18149, 10568]"
12868,13100,1.0,"[12868, 15948, 15378, 13100]"
12868,14736,7.0,"[12868, 11455, 14736]"
12868,14736,270.0,"[12868, 14736]"
12868,11200,1.0,"[12868, 13237, 12652, 11200]"
12868,16962,7.0,"[12868, 15948, 15378, 16962]"
12868,16962,90.0,"[12868, 16962]"
12868,10705,15.0,"[12868, 11181, 10705]"
12868,10301,1.0,"[12868, 15948, 15378, 10301]"
12868,19785,1.0,"[12868, 15948, 19785]"
12868,16117,300.0,"[12868, 16117]"
12868,12940,10.0,"[12868, 17789, 11209, 12940]"
12868,17781,1.0,"[12868, 17789, 11209, 12940, 11853, 18149, 17781]"
12868,15848,300.0,"[12868, 15848]"
12868,11261,1.0,"[12868, 17789, 11209, 12940, 11853, 19502, 11261]"
12868,18799,1.0,"[12868, 18799]"
12868,12216,1.0,"[12868, 12216]"
12868,10269,30.0,"[12868, 15948, 15378, 12205, 10269]"
12868,10269,270.0,"[12868, 10269]"
12868,19971,94.0,"[12868, 19971]"
12868,13073,1.0,"[12868, 13073]"
12868,17223,1.0,"[12868, 17789, 11209, 12940, 11853, 18149, 17223]"
12868,10326,300.0,"[12868, 10326]"
12868,19430,300.0,"[12868, 19430]"
12868,15651,1.0,"[12868, 17789, 11209, 12940, 11853, 19502, 13165, 16108, 15651]"
12868,19239,185.0,"[12868, 19239]"
12868,17282,159.0,"[12868, 17282]"
12868,18827,1.0,"[12868, 17789, 11209, 12940, 11853, 18827]"
12868,15008,1.0,"[12868, 15008]"
12868,12562,30.0,"[12868, 15948, 15378, 12562]"
12868,12562,270.0,"[12868, 12562]"
12868,14278,23.0,"[12868, 13582, 14278]"
12868,14278,270.0,"[12868, 14278]"
12868,17464,1.0,"[12868, 17789, 11209, 12940, 11853, 19502, 13165, 16108, 13563, 15848, 17464]"
12868,11181,30.0,"[12868, 11181]"
12868,18812,300.0,"[12868, 18812]"
12868,10955,30.0,"[12868, 15948, 15378, 10955]"
12868,10955,270.0,"[12868, 10955]"
12868,10316,1.0,"[12868, 10316]"
12868,10748,1.0,"[12868, 13237, 10748]"
12868,11466,300.0,"[12868, 11466]"
12868,11209,195.0,"[12868, 17789, 11209]"
12868,11209,90.0,"[12868, 11209]"
12868,19300,94.0,"[12868, 13237, 19300]"
12868,19300,90.0,"[12868, 19300]"
12868,15183,1.0,"[12868, 15948, 15378, 15183]"
12868,17752,1.0,"[12868, 17789, 11209, 12940, 11853, 19502, 13989, 17752]"
12868,18411,1.0,"[12868, 18411]"
12868,13237,300.0,"[12868, 13237]"
12868,16339,1.0,"[12868, 17789, 11209, 12940, 11853, 19502, 13989, 15686, 16339]"
12868,12652,7.0,"[12868, 13237, 12652]"
12868,12652,90.0,"[12868, 12652]"
12868,15241,300.0,"[12868, 15241]"
13555,16108,8.0,"[13555, 19239, 13165, 16108]"
13555,16108,180.0,"[13555, 16108]"
13555,17223,1.0,"[13555, 19239, 17223]"
13555,15264,300.0,"[13555, 15264]"
13555,10326,25.0,"[13555, 19239, 13989, 15686, 16339, 10326]"
13555,10326,270.0,"[13555, 10326]"
13555,16339,1.0,"[13555, 19239, 13989, 15686, 16339]"
13555,10177,29.0,"[13555, 10177]"
13555,18941,1.0,"[13555, 19239, 18941]"
13555,16028,30.0,"[13555, 19239, 16028]"
13555,16028,270.0,"[13555, 16028]"
13555,18812,1.0,"[13555, 18812]"
13555,17522,300.0,"[13555, 17522]"
13555,13917,1.0,"[13555, 19239, 13917]"
13555,16117,1.0,"[13555, 16117]"
13555,17504,1.0,"[13555, 19239, 13989, 15686, 17504]"
13555,15601,300.0,"[13555, 15601]"
13555,11163,1.0,"[13555, 19239, 16855, 11163]"
13555,12868,300.0,"[13555, 12868]"
13555,11209,1.0,"[13555, 11209]"
13555,13073,300.0,"[13555, 13073]"
13555,10316,1.0,"[13555, 10316]"
13555,11261,300.0,"[13555, 11261]"
13555,19846,1.0,"[13555, 19239, 13165, 16108, 19846]"
13555,18827,1.0,"[13555, 19239, 18827]"
13555,11466,1.0,"[13555, 19502, 11466]"
13555,19971,30.0,"[13555, 19239, 10044, 19971]"
13555,19971,270.0,"[13555, 19971]"
13555,11561,30.0,"[13555, 19239, 16855, 11561]"
13555,11561,270.0,"[13555, 11561]"
13555,14234,1.0,"[13555, 19502, 14234]"
13555,13665,5.0,"[13555, 19239, 13989, 13665]"
13555,13665,270.0,"[13555, 13665]"
13555,16683,300.0,"[13555, 16683]"
13555,16887,124.0,"[13555, 16887]"
13555,18799,1.0,"[13555, 19239, 18799]"
13555,19239,173.0,"[13555, 19239]"
13555,17752,1.0,"[13555, 19239, 13989, 17752]"
13555,15483,1.0,"[13555, 19502, 15483]"
13555,10044,259.0,"[13555, 10044]"
13555,19134,1.0,"[13555, 19239, 13989, 15686, 19134]"
13555,12633,173.0,"[13555, 12633]"
13555,17464,48.0,"[13555, 17464]"
13555,19300,1.0,"[13555, 19300]"
13555,12205,86.0,"[13555, 12205]"
13555,15651,179.0,"[13555, 15651]"
13555,13417,300.0,"[13555, 13417]"
13555,10568,1.0,"[13555, 10568]"
13555,15891,300.0,"[13555, 15891]"
13555,13237,300.0,"[13555, 13237]"
13555,10748,300.0,"[13555, 10748]"
13555,19502,117.0,"[13555, 19502]"
13555,19143,300.0,"[13555, 19143]"
13555,13563,30.0,"[13555, 19239, 13165, 16108, 13563]"
13555,13563,270.0,"[13555, 13563]"
13555,18110,300.0,"[13555, 18110]"
13555,17781,198.0,"[13555, 17781]"
13555,17282,300.0,"[13555, 17282]"
13555,13088,1.0,"[13555, 19502, 13088]"
13555,10963,300.0,"[13555, 10963]"
13555,12270,183.0,"[13555, 12270]"
13555,12355,30.0,"[13555, 19239, 13989, 12355]"
13555,12355,270.0,"[13555, 12355]"
13555,18448,300.0,"[13555, 18448]"
13555,12216,30.0,"[13555, 19239, 12216]"
13555,12216,270.0,"[13555, 12216]"
13555,13694,1.0,"[13555, 19502, 13694]"
13555,13165,263.0,"[13555, 13165]"
13555,15008,300.0,"[13555, 15008]"
13555,15848,8.0,"[13555, 19239, 13165, 16108, 13563, 15848]"
13555,11189,300.0,"[13555, 11189]"
13555,18542,143.0,"[13555, 18542]"
13555,15976,1.0,"[13555, 19239, 13989, 15976]"
13555,16855,30.0,"[13555, 19239, 16855]"
13555,16855,270.0,"[13555, 16855]"
13555,14519,300.0,"[13555, 14519]"
13555,14358,213.0,"[13555, 14358]"
13555,15185,1.0,"[13555, 19239, 10044, 15185]"
13555,13170,300.0,"[13555, 13170]"
14736,11455,1.0,"[14736, 11455]"
14736,12868,44.0,"[14736, 12868]"
14736,16117,300.0,"[14736, 16117]"
14736,11209,300.0,"[14736, 11209]"
14736,14704,1.0,"[14736, 14704]"
14736,19430,300.0,"[14736, 19430]"
17516,18827,146.0,"[17516, 18827]"
17516,10044,210.0,"[17516, 18941, 11261, 10044]"
17516,10044,90.0,"[17516, 10044]"
17516,16236,182.0,"[17516, 16236]"
17516,12205,259.0,"[17516, 12205]"
17516,13417,1.0,"[17516, 13165, 13417]"
17516,11261,1.0,"[17516, 18941, 11261]"
17516,19143,1.0,"[17516, 18941, 11261, 19143]"
17516,18941,300.0,"[17516, 18941]"
17516,10916,38.0,"[17516, 13989, 10916]"
17516,10916,90.0,"[17516, 10916]"
15183,12352,300.0,"[15183, 12352]"
15183,15008,300.0,"[15183, 15008]"
15183,12868,1.0,"[15183, 12205, 17738, 12868]"
15183,14519,1.0,"[15183, 12205, 17738, 14519]"
15183,19915,300.0,"[15183, 19915]"
15183,12205,121.0,"[15183, 12205]"
15183,16236,300.0,"[15183, 16236]"
15183,13417,107.0,"[15183, 13417]"
13563,11209,300.0,"[13563, 11209]"
13563,12652,128.0,"[13563, 12652]"
13563,18827,18.0,"[13563, 15848, 10316, 18827]"
13563,18827,90.0,"[13563, 18827]"
13563,14519,1.0,"[13563, 13165, 14519]"
13563,12205,5.0,"[13563, 15848, 17223, 12205]"
13563,12205,180.0,"[13563, 12205]"
13563,16855,1.0,"[13563, 16855]"
13563,12868,300.0,"[13563, 12868]"
13563,10916,30.0,"[13563, 15848, 10916]"
13563,10916,270.0,"[13563, 10916]"
13563,10326,78.0,"[13563, 16339, 10326]"
13563,19134,300.0,"[13563, 19134]"
15077,19300,97.0,"[15077, 19300]"
15077,10916,184.0,"[15077, 10916]"
15077,13417,1.0,"[15077, 13417]"
15077,16855,1.0,"[15077, 16855]"
15077,18827,129.0,"[15077, 18827]"
15077,15008,300.0,"[15077, 15008]"
15077,12205,300.0,"[15077, 12205]"
15077,12652,300.0,"[15077, 12652]"
15077,12868,34.0,"[15077, 12868]"
11466,10044,1.0,"[11466, 10044]"
11466,11561,1.0,"[11466, 11561]"
